fault,depth_below_trace_m,Y_m,top_elevation_m,admissible_model_count,admissible_models,x_min_m,x_median_m,x_max_m,x_spread_m,x_single_plane_m,x_segmented_plane_m,x_quadratic_surface_m,x_trace_constrained_ruled_m
F7,400.0,-35.578653999604285,1790.8447891857036,2,single_plane;segmented_plane,2207.7835213408107,2243.946684697992,2280.1098480551736,72.32632671436295,2207.7835213408107,2280.1098480551736,,
F7,400.0,-32.91845799982548,1801.7064841189815,2,single_plane;segmented_plane,2204.4306165087037,2242.7003390472382,2280.970061585889,76.53944507718552,2204.4306165087037,2280.970061585889,,
F7,400.0,-30.25826200004667,1807.6052395751897,2,single_plane;segmented_plane,2200.670834711287,2241.0484967300436,2281.4261587488,80.75532403751276,2200.670834711287,2281.4261587488,,
F7,400.0,-27.598066000267863,1805.472347912174,2,single_plane;segmented_plane,2196.252593906014,2238.7404291764833,2281.228264446836,84.97567054082174,2196.252593906014,2281.228264446836,,
F7,400.0,-24.937869999557734,1816.3704796751,2,single_plane;segmented_plane,2192.902676275233,2237.497060593916,2282.091444912483,89.18876863725018,2192.902676275233,2282.091444912483,,
F7,400.0,-22.277673999778926,1829.429384686941,2,single_plane;segmented_plane,2189.7299054487376,2236.4302378580905,2283.1305702674435,93.400664818706,2189.7299054487376,2283.1305702674435,,
F7,400.0,-19.61747800000012,1842.4421568543455,2,single_plane;segmented_plane,2186.5533525105566,2235.359645841061,2284.1659391715657,97.61258666100912,2186.5533525105566,2284.1659391715657,,
F7,400.0,-16.957282000221312,1850.5324500414572,2,single_plane;segmented_plane,2182.973239682615,2233.886862980202,2284.800486277789,101.82724659517407,2182.973239682615,2284.800486277789,,
F7,400.0,-14.297085999511182,1858.47325668254,2,single_plane;segmented_plane,2179.3808714887127,2232.401866329368,2285.4228611700237,106.04198968131097,2179.3808714887127,2285.4228611700237,,
F7,400.0,-11.636889999732375,1867.4618855080384,2,single_plane;segmented_plane,2175.874406965333,2231.002481926931,2286.1305568884127,110.25614992307963,2175.874406965333,2286.1305568884127,,
F7,400.0,-8.976693999953568,1877.021376371224,2,single_plane;segmented_plane,2172.4147434586193,2229.6497397720814,2286.88473608566,114.46999262704048,2172.4147434586193,2286.88473608566,,
F7,400.0,-6.316498000174761,1883.4471475525177,2,single_plane;segmented_plane,2168.69816802314,2228.0409572425997,2287.383746462059,118.68557843891904,2168.69816802314,2287.383746462059,,
F7,400.0,-3.656301999464631,1891.2714480682096,2,single_plane;segmented_plane,2165.0962483005133,2226.546441465849,2287.9966346313013,122.90038633078802,2165.0962483005133,2287.9966346313013,,
F7,400.0,-0.9961059996858239,1896.4728634561875,2,single_plane;segmented_plane,2161.2792964306427,2224.8376230213325,2288.395949611906,127.11665318126325,2161.2792964306427,2288.395949611906,,
F7,400.0,1.6640900000929832,1894.4498422996217,2,single_plane;segmented_plane,2156.870063145645,2220.0449806823162,2283.2198982189875,126.34983507334256,2156.870063145645,2283.2198982189875,,
F7,400.0,4.32428599987179,1890.100417377092,2,single_plane;segmented_plane,2152.2701041611144,2213.5061307770666,2274.742157393135,122.4720532320207,2152.2701041611144,2274.742157393135,,
F7,400.0,6.98448200058192,1883.7216988669552,2,single_plane;segmented_plane,2147.5037774771918,2206.8014775613556,2266.0991776455194,118.5954001683276,2147.5037774771918,2266.0991776455194,,
F7,400.0,9.644678000360727,1873.2021992697453,2,single_plane;segmented_plane,2142.3979768902063,2199.758502082317,2257.119027274428,114.7210503842216,2142.3979768902063,2257.119027274428,,
F7,400.0,12.304874000139534,1858.9112585366588,2,single_plane;segmented_plane,2136.982982018264,2192.4073812360875,2247.8317804537946,110.84879843553064,2136.982982018264,2247.8317804537946,,
F7,400.0,14.965069999918342,1846.93128453434,2,single_plane;segmented_plane,2131.7574472704437,2185.2450777851045,2238.7327082997654,106.9752610293217,2131.7574472704437,2238.7327082997654,,
F7,400.0,17.62526600062847,1838.002715291715,2,single_plane;segmented_plane,2126.7820760208415,2178.332089171279,2229.8821023216005,103.10002630075904,2126.7820760208415,2229.8821023216005,,
F7,400.0,20.28546200040728,1833.8004573814928,2,single_plane;segmented_plane,2122.1941822381923,2171.8052635376807,2221.4163448372856,99.22216259909328,2122.1941822381923,2221.4163448372856,,
F7,400.0,22.945658000186086,1835.9384325303151,2,single_plane;segmented_plane,2118.126080163289,2165.7964662583545,2213.4668523535365,95.34077219024766,2118.126080163289,2213.4668523535365,,
F7,400.0,25.605853999964893,1842.5521664004225,2,single_plane;segmented_plane,2114.424914484145,2160.153360571596,2205.8818066590466,91.45689217490144,2114.424914484145,2205.8818066590466,,
F7,400.0,28.2660499997437,1856.1355001637053,2,single_plane;segmented_plane,2111.2951379314763,2155.0797056176234,2198.8642733037705,87.56913537229411,2111.2951379314763,2198.8642733037705,,
F7,400.0,30.92624600045383,1880.847325734841,2,single_plane;segmented_plane,2109.0777091893833,2150.915303403861,2192.7528976183385,83.67518842895515,2109.0777091893833,2192.7528976183385,,
F7,400.0,33.58644200023264,1900.707805081633,2,single_plane;segmented_plane,2106.4625522398856,2146.3545222457033,2186.246492251521,79.78394001163542,2106.4625522398856,2186.246492251521,,
F7,400.0,36.246638000011444,1909.3200558473857,2,single_plane;segmented_plane,2102.9252310915617,2140.874705259688,2178.8241794278147,75.89894833625294,2102.9252310915617,2178.8241794278147,,
F7,400.0,38.90683399979025,1909.5170828757427,2,single_plane;segmented_plane,2098.698004150181,2134.70732293278,2170.716641715495,72.01863756531384,2098.698004150181,2170.716641715495,,
F7,400.0,41.56703000050038,1908.3626359835127,2,single_plane;segmented_plane,2094.3599792398745,2128.4295185100054,2162.4990577801364,68.13907854026183,2094.3599792398745,2162.4990577801364,,
F7,400.0,44.22722600027919,1906.589255556579,2,single_plane;segmented_plane,2089.9712122658966,2122.101144162705,2154.2310760593973,64.2598637935007,2089.9712122658966,2154.2310760593973,,
F7,400.0,46.887422000057995,1907.798086860244,2,single_plane;segmented_plane,2085.826936135185,2116.016431242344,2146.205926349503,60.37899021431804,2085.826936135185,2146.205926349503,,
F7,400.0,49.5476179998368,1909.6899499667843,2,single_plane;segmented_plane,2081.7386570419185,2109.9875253937207,2138.236393745523,56.49773670360446,2081.7386570419185,2138.236393745523,,
F7,400.0,52.20781400054693,1911.099842025082,2,single_plane;segmented_plane,2077.610864485614,2103.9192401277833,2130.227615770069,52.61675128445495,2077.610864485614,2130.227615770069,,
F7,400.0,54.86801000032574,1907.018518811081,2,single_plane;segmented_plane,2073.0328852996463,2097.402295456268,2121.771705613006,48.73882031335961,2073.0328852996463,2121.771705613006,,
F7,400.0,57.52820600010455,1902.8543714436823,2,single_plane;segmented_plane,2068.448115936015,2090.8785836424213,2113.309051348828,44.86093541281298,2068.448115936015,2113.309051348828,,
F7,400.0,60.188401999883354,1884.45494417814,2,single_plane;segmented_plane,2062.696294766036,2083.191779155284,2103.687263544649,40.99096877861302,2062.696294766036,2103.687263544649,,
F7,400.0,62.84859800059348,1868.322551019617,2,single_plane;segmented_plane,2057.130331987748,2075.6902025491,2094.2500731105683,37.119741122820415,2057.130331987748,2094.2500731105683,,
F7,400.0,65.50879400037229,1861.741751948268,2,single_plane;segmented_plane,2052.347438122495,2068.96903835563,2085.5906385887647,33.24320046626963,2052.347438122495,2085.5906385887647,,
F7,400.0,68.1689900001511,1851.5763097539516,2,single_plane;segmented_plane,2047.2706642448902,2061.9549911150243,2076.639317985275,29.368653740384616,2047.2706642448902,2076.639317985275,,
F7,400.0,70.8291859999299,1840.4799664704328,2,single_plane;segmented_plane,2042.1175722472835,2054.8648846579017,2067.61219706852,25.49462482123636,2042.1175722472835,2067.61219706852,,
F7,400.0,73.48938200064003,1829.79201038592,2,single_plane;segmented_plane,2036.997961080633,2047.8081454497296,2058.6183298189426,21.62036873830948,2036.997961080633,2058.6183298189426,,
F7,400.0,76.14957800041884,1823.7747085864887,2,single_plane;segmented_plane,2032.2612644459587,2041.1330217663199,2050.0047790867975,17.74351464083884,2032.2612644459587,2050.0047790867975,,
F7,400.0,78.80977400019765,1822.4506590771311,2,single_plane;segmented_plane,2027.9093349956675,2034.8413599742344,2041.7733849528013,13.86404995713383,2027.9093349956675,2041.7733849528013,,
F7,400.0,81.46996999997646,1822.225345215624,2,single_plane;segmented_plane,2023.6474832557142,2028.6394703108817,2033.6314573660493,9.983974110335112,2023.6474832557142,2033.6314573660493,,
F7,400.0,84.13016600068659,1826.1915946766396,2,single_plane;segmented_plane,2019.7292687018635,2022.780052070273,2025.8308354385663,6.101566736702807,2019.7292687018635,2025.8308354385663,,
F7,400.0,86.7903620004654,1831.448266554709,2,single_plane;segmented_plane,2015.9168469281867,2017.0260677164188,2018.1352885046508,2.2184415764641017,2015.9168469281867,2018.1352885046508,,
F7,400.0,89.4505580002442,1833.149348410299,2,single_plane;segmented_plane,2010.1502211906482,2010.981574097299,2011.8129270039499,1.6627058133017272,2011.8129270039499,2010.1502211906482,,
F7,400.0,92.11075400002301,1830.7926984003016,2,single_plane;segmented_plane,2001.8347456839401,2004.605543744401,2007.376341804862,5.541596120921895,2007.376341804862,2001.8347456839401,,
F7,400.0,94.77095000073314,1824.0914698277963,2,single_plane;segmented_plane,1993.165504968376,1997.8745398636675,2002.583574758959,9.418069790583104,2002.583574758959,1993.165504968376,,
F7,400.0,97.43114600051194,1815.5470333440007,2,single_plane;segmented_plane,1984.3461777011398,1990.9929367955774,1997.6396958898986,13.293518188758751,1997.6396958898986,1984.3461777011398,,
F7,400.0,100.09134200029075,1811.575713377671,2,single_plane;segmented_plane,1975.8992247586139,1984.484979932662,1993.0707351067103,17.17151034809649,1993.0707351067103,1975.8992247586139,,
F7,400.0,102.75153800006956,1806.2725578689729,2,single_plane;segmented_plane,1967.3438246861333,1977.8682055282407,1988.3925863702316,21.04876168409828,1988.3925863702316,1967.3438246861333,,
F7,400.0,105.41173400077969,1801.9656982421875,2,single_plane;segmented_plane,1958.8695498139132,1971.3328334157122,1983.7961170175113,24.926567203598097,1983.7961170175113,1958.8695498139132,,
F7,400.0,108.0719300005585,1801.9656982421875,2,single_plane;segmented_plane,1950.7459688178496,1965.1493530076696,1979.5527371974895,28.806768379639838,1979.5527371974895,1950.7459688178496,,
F7,400.0,110.7321260003373,1801.9656982421875,2,single_plane;segmented_plane,1942.622387821786,1958.9658725997433,1975.309357377584,32.68696955579799,1975.309357377584,1942.622387821786,,
F7,400.0,113.39232200011611,1801.9656982421875,2,single_plane;segmented_plane,1934.4988068256062,1952.7823921915842,1971.0659775575623,36.56717073195614,1971.0659775575623,1934.4988068256062,,
F7,400.0,116.05251799989492,1801.9656982421875,2,single_plane;segmented_plane,1926.375225829659,1946.598911783658,1966.8225977375405,40.44737190788146,1966.8225977375405,1926.375225829659,,
F7,400.0,118.71271400060505,1801.9656982421875,2,single_plane;segmented_plane,1918.251644830685,1940.4154313734034,1962.5792179161217,44.3275730854366,1962.5792179161217,1918.251644830685,,
F7,400.0,121.37291000038385,1801.9656982421875,2,single_plane;segmented_plane,1910.1280638346216,1934.2319509653607,1958.3358380961,48.207774261478335,1958.3358380961,1910.1280638346216,,
F7,400.0,124.03310600016266,1801.9656982421875,2,single_plane;segmented_plane,1902.0044828384416,1928.048470557318,1954.0924582761945,52.0879754377529,1954.0924582761945,1902.0044828384416,,
F7,400.0,126.69330199994147,1801.9656982421875,2,single_plane;segmented_plane,1893.8809018424945,1921.8649901493918,1949.8490784561727,55.968176613678224,1949.8490784561727,1893.8809018424945,,
F7,400.0,129.3534980006516,1801.9656982421875,2,single_plane;segmented_plane,1885.7573208435206,1915.6815097391373,1945.605698634754,59.84837779123336,1945.605698634754,1885.7573208435206,,
F7,400.0,132.0136940004304,1801.9656982421875,2,single_plane;segmented_plane,1877.633739847457,1909.4980293310946,1941.3623188147321,63.7285789672751,1941.3623188147321,1877.633739847457,,
F7,400.0,134.6738900002092,1801.9656982421875,2,single_plane;segmented_plane,1869.510158851277,1903.3145489229355,1937.1189389947103,67.60878014343325,1937.1189389947103,1869.510158851277,,
F7,400.0,137.33408599998802,1801.9656982421875,2,single_plane;segmented_plane,1861.38657785533,1897.1310685151257,1932.875559174805,71.48898131947499,1932.875559174805,1861.38657785533,,
F7,400.0,139.99428200069815,1801.9656982421875,2,single_plane;segmented_plane,1853.2629968562396,1890.9475881047547,1928.6321793532697,75.36918249703012,1928.6321793532697,1853.2629968562396,,
F7,400.0,142.65447800047696,1801.9656982421875,2,single_plane;segmented_plane,1845.1394158602925,1884.7641076968284,1924.3887995333644,79.24938367307186,1924.3887995333644,1845.1394158602925,,
F7,400.0,145.31467400025576,1801.9656982421875,2,single_plane;segmented_plane,1837.0158348641125,1878.5806272886693,1920.1454197133426,83.12958484923001,1920.1454197133426,1837.0158348641125,,
F7,400.0,147.97487000003457,1801.9656982421875,2,single_plane;segmented_plane,1828.892253868049,1872.397146880743,1915.9020398934372,87.00978602538817,1915.9020398934372,1828.892253868049,,
F7,400.0,150.6350660007447,1801.9656982421875,2,single_plane;segmented_plane,1820.768672869075,1866.2136664704885,1911.658660071902,90.88998720282687,1911.658660071902,1820.768672869075,,
F7,400.0,153.2952620005235,1801.9656982421875,2,single_plane;segmented_plane,1812.645091873128,1860.0301860625623,1907.4152802519966,94.77018837886862,1907.4152802519966,1812.645091873128,,
F7,400.0,155.95545800030231,1801.9656982421875,2,single_plane;segmented_plane,1804.521510876948,1853.8467056544032,1903.1719004319748,98.65038955502678,1903.1719004319748,1804.521510876948,,
F7,400.0,158.61565400008112,1801.9656982421875,2,single_plane;segmented_plane,1796.3979298808845,1847.6632252463605,1898.928520611953,102.53059073106851,1898.928520611953,1796.3979298808845,,
F7,400.0,161.27585000079125,1801.9656982421875,2,single_plane;segmented_plane,1788.2743488819106,1841.4797448362224,1894.6851407905342,106.41079190862364,1894.6851407905342,1788.2743488819106,,
F7,400.0,163.93604600057006,1801.9656982421875,2,single_plane;segmented_plane,1780.1507678859634,1835.2962644281797,1890.4417609705124,110.29099308454896,1890.4417609705124,1780.1507678859634,,
F7,400.0,166.59624200034887,1801.9656982421875,2,single_plane;segmented_plane,1772.0271868897835,1829.112784020137,1886.198381150607,114.17119426082354,1886.198381150607,1772.0271868897835,,
F7,400.0,169.25643800012767,1801.9656982421875,2,single_plane;segmented_plane,1763.90360589372,1822.9293036120944,1881.9550013305852,118.05139543686528,1881.9550013305852,1763.90360589372,,
F7,400.0,171.9166340008378,1801.9656982421875,2,single_plane;segmented_plane,1755.780024894746,1816.7458232019562,1877.7116215091664,121.9315966144204,1877.7116215091664,1755.780024894746,,
F7,400.0,174.5768300006166,1801.9656982421875,2,single_plane;segmented_plane,1747.656443898799,1810.5623427939136,1873.4682416891446,125.81179779034574,1873.4682416891446,1747.656443898799,,
F7,400.0,177.23702600039542,1801.9656982421875,2,single_plane;segmented_plane,1739.532862902619,1804.378862385871,1869.2248618691228,129.6919989665039,1869.2248618691228,1739.532862902619,,
F7,400.0,179.89722200017422,1801.9656982421875,2,single_plane;segmented_plane,1731.4092819065554,1798.1953819778282,1864.9814820492174,133.57220014266204,1864.9814820492174,1731.4092819065554,,
F7,400.0,182.55741800088435,1801.9656982421875,2,single_plane;segmented_plane,1723.2857009075815,1792.01190156769,1860.7381022276822,137.45240132010076,1860.7381022276822,1723.2857009075815,,
F7,400.0,185.21761400066316,1801.9656982421875,2,single_plane;segmented_plane,1715.1621199116344,1785.8284211596474,1856.4947224077769,141.3326024961425,1856.4947224077769,1715.1621199116344,,
F7,400.0,187.87781000044197,1801.9656982421875,2,single_plane;segmented_plane,1707.0385389154544,1779.6449407516047,1852.251342587755,145.21280367230065,1852.251342587755,1707.0385389154544,,
