point_id,section_id,zone,point_class,is_primary,is_nearby,metric,distance_type,associated_fault,competing_fault,value,units
ORE_0198,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,30.028053368866708,m
ORE_0198,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.11880352342424073,ratio
ORE_0199,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,210.82466626110337,m
ORE_0199,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2611.7931513820345,m
ORE_0199,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.388460978979403,ratio
ORE_0199,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,245.20420997280095,m
ORE_0199,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,37.60147576563577,m
ORE_0199,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.15334759452052915,ratio
ORE_0200,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,209.56575426027703,m
ORE_0200,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2608.523868610436,m
ORE_0200,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.447281178253458,ratio
ORE_0200,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,236.0078664446488,m
ORE_0200,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,46.812509757581516,m
ORE_0200,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.19835148066371977,ratio
ORE_0201,XK11,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,208.2213974686666,m
ORE_0201,XK11,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2605.582470598939,m
ORE_0201,XK11,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.513519274555009,ratio
ORE_0201,XK11,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,227.34455891761309,m
ORE_0201,XK11,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,55.478003617963644,m
ORE_0201,XK11,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.24402608921935184,ratio
ORE_0202,XK11,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,206.6087493363806,m
ORE_0202,XK11,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2601.8370879485856,m
ORE_0202,XK11,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.593063441435016,ratio
ORE_0202,XK11,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,215.67974578058974,m
ORE_0202,XK11,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,67.14576115047589,m
ORE_0202,XK11,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.31132158890238604,ratio
ORE_0203,XK11,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,205.0763185902591,m
ORE_0203,XK11,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,2598.2424956488494,m
ORE_0203,XK11,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,12.669636911320405,ratio
ORE_0203,XK11,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,203.4702898518087,m
ORE_0203,XK11,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,79.35876265341406,m
ORE_0203,XK11,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,0.39002629185426807,ratio
ORE_0212,XK19,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,122.26946890842308,m
ORE_0212,XK19,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3563.2443159607155,m
ORE_0212,XK19,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,29.142551675181487,ratio
ORE_0212,XK19,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,117.2679774530592,m
ORE_0212,XK19,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,325.62856196828903,m
ORE_0212,XK19,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.7767901266876867,ratio
ORE_0213,XK19,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,133.37107783287456,m
ORE_0213,XK19,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3561.9643753379128,m
ORE_0213,XK19,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,26.707172448597593,ratio
ORE_0213,XK19,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,124.01611913726617,m
ORE_0213,XK19,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,332.15680703966154,m
ORE_0213,XK19,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.6783357627246556,ratio
ORE_0214,XK19,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,134.79103664223462,m
ORE_0214,XK19,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3561.677729620252,m
ORE_0214,XK19,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,26.423698625256048,ratio
ORE_0214,XK19,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,125.73769790381942,m
ORE_0214,XK19,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,333.82361722192405,m
ORE_0214,XK19,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.6549207022803603,ratio
ORE_0215,XK19,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,124.51563202621948,m
ORE_0215,XK19,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3562.845401520511,m
ORE_0215,XK19,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,28.613639456693086,ratio
ORE_0215,XK19,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,119.60908705691266,m
ORE_0215,XK19,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,327.8924269236584,m
ORE_0215,XK19,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.7413671903342918,ratio
ORE_0216,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,14.856387772242355,m
ORE_0216,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3802.997197337336,m
ORE_0216,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,255.98397508463316,ratio
ORE_0216,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,31.565172348728993,m
ORE_0216,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,159.33883404052602,m
ORE_0216,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.047931697637063,ratio
ORE_0217,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,10.68134381761219,m
ORE_0217,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3805.0355524179754,m
ORE_0217,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,356.2319140166569,ratio
ORE_0217,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,42.25057817522609,m
ORE_0217,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,148.54628800558385,m
ORE_0217,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,3.515840360563041,ratio
ORE_0218,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,11.201099152040817,m
ORE_0218,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3807.826789151889,m
ORE_0218,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,339.9511724220485,ratio
ORE_0218,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,53.84640647891154,m
ORE_0218,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,136.19481547728887,m
ORE_0218,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.5293204204932107,ratio
ORE_0219,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,8.645876996618139,m
ORE_0219,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3811.8576360428897,m
ORE_0219,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,440.8873313295932,ratio
ORE_0219,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,68.14417223223877,m
ORE_0219,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,120.96533305612053,m
ORE_0219,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,1.7751383440958763,ratio
ORE_0220,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,8.837016393057821,m
ORE_0220,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3811.788610780957,m
ORE_0220,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,431.3433902618331,ratio
ORE_0220,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,67.80642564951292,m
ORE_0220,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,121.3250896817932,m
ORE_0220,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,1.789286022963588,ratio
ORE_0221,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,8.218198532346658,m
ORE_0221,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3806.821076406889,m
ORE_0221,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,463.2184366711659,ratio
ORE_0221,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,49.68091510566567,m
ORE_0221,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,140.63175186351498,m
ORE_0221,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.830699707612213,ratio
ORE_0222,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,8.515556618113763,m
ORE_0222,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3804.955906677016,m
ORE_0222,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,446.8240982137739,ratio
ORE_0222,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,41.800251483969696,m
ORE_0222,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,149.02596080893966,m
ORE_0222,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,3.5651929239251294,ratio
ORE_0223,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,8.910357212516974,m
ORE_0223,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3803.640264443468,m
ORE_0223,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,426.878538505756,ratio
ORE_0223,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,35.424899038145305,m
ORE_0223,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,155.5014866344516,m
ORE_0223,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,4.389609874879491,ratio
ORE_0224,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,12.406945658751487,m
ORE_0224,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3801.4020303428383,m
ORE_0224,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,306.3930587671627,ratio
ORE_0224,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,23.242633118497743,m
ORE_0224,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,167.61311783277523,m
ORE_0224,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,7.2114513436681005,ratio
ORE_0225,xk23,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,58.88554318370623,m
ORE_0225,xk23,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3789.79209807878,m
ORE_0225,xk23,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,64.35861661759154,ratio
ORE_0225,xk23,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,39.35735754626016,m
ORE_0225,xk23,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,229.95202582766677,m
ORE_0225,xk23,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.842669329549982,ratio
ORE_0226,xk23,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,63.00182253828137,m
ORE_0226,xk23,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3790.479398696606,m
ORE_0226,xk23,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,60.164599149388465,ratio
ORE_0226,xk23,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,35.13577555275061,m
ORE_0226,xk23,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,225.7429577384636,m
ORE_0226,xk23,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,6.4248747661638355,ratio
ORE_0227,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,52.11426165303417,m
ORE_0227,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3796.016250712403,m
ORE_0227,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,72.84025773953171,ratio
ORE_0227,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,5.825960777658234,m
ORE_0227,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,196.537363436214,m
ORE_0227,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,33.73475568011169,ratio
ORE_0228,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,46.63137410069806,m
ORE_0228,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3800.616455781986,m
ORE_0228,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,81.50341972712941,ratio
ORE_0228,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,15.6437855286642,m
ORE_0228,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,175.16921063539314,m
ORE_0228,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,11.197367179090353,ratio
ORE_0229,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,43.581038473010096,m
ORE_0229,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3803.514676336644,m
ORE_0229,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,87.27453061248586,ratio
ORE_0229,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,28.187906753271186,m
ORE_0229,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,162.6965176186856,m
ORE_0229,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.771855251358981,ratio
ORE_0230,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,37.34185200238596,m
ORE_0230,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3809.0399880725786,m
ORE_0230,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,102.00458155715468,ratio
ORE_0230,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,49.90607466806355,m
ORE_0230,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,140.39191995000118,m
ORE_0230,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,2.813122868984972,ratio
ORE_0231,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,32.33805786368192,m
ORE_0231,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3813.6665877617647,m
ORE_0231,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,117.93121911767003,ratio
ORE_0231,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,66.23029292584783,m
ORE_0231,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,123.0039314700628,m
ORE_0231,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,1.8572155736617284,ratio
ORE_0232,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,34.87806572562331,m
ORE_0232,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3813.3057815631737,m
ORE_0232,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,109.33249026942781,ratio
ORE_0232,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,64.20384107597785,m
ORE_0232,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,125.16243708703175,m
ORE_0232,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,1.9494540356069416,ratio
ORE_0233,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,41.4679249135882,m
ORE_0233,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3807.215599558437,m
ORE_0233,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,91.81109514141349,ratio
ORE_0233,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,42.58831784607839,m
ORE_0233,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,148.18653991443824,m
ORE_0233,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,3.4795114578136253,ratio
ORE_0234,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,46.98603111790492,m
ORE_0234,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3803.490762750996,m
ORE_0234,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,80.94939436801258,ratio
ORE_0234,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,27.343590354396042,m
ORE_0234,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,163.53593851323834,m
ORE_0234,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.980777812777121,ratio
ORE_0235,xk23,MZ-I,MZI_nearby,False,True,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,57.35091057537063,m
ORE_0235,xk23,MZ-I,MZI_nearby,False,True,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3795.627563387024,m
ORE_0235,xk23,MZ-I,MZI_nearby,False,True,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,66.18251611539465,ratio
ORE_0235,xk23,MZ-I,MZI_nearby,False,True,plan_trace_associated_distance,2D plan trace,F2,F3,8.358900673259866,m
ORE_0235,xk23,MZ-I,MZI_nearby,False,True,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,199.05991457660855,m
ORE_0235,xk23,MZ-I,MZI_nearby,False,True,DSI_2D_Eq5,2D plan trace ratio,F2,F3,23.814126086388544,ratio
ORE_0236,xk23,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,66.4659324457523,m
ORE_0236,xk23,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3790.7559225619066,m
ORE_0236,xk23,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,57.033066159958246,ratio
ORE_0236,xk23,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,33.68837330156786,m
ORE_0236,xk23,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,224.2999728574239,m
ORE_0236,xk23,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,6.658082622439505,ratio
ORE_0237,xk23,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,69.82974701253691,m
ORE_0237,xk23,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3789.350207161776,m
ORE_0237,xk23,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,54.2655582939668,ratio
ORE_0237,xk23,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,41.5284514378834,m
ORE_0237,xk23,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,232.11689141287908,m
ORE_0237,xk23,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.589346180174098,ratio
ORE_0238,xk23,MZ-I,MZI_primary,True,False,3D_surface_associated_distance,3D finite surface,F2,other_of_F2_F7,65.69364383174785,m
ORE_0238,xk23,MZ-I,MZI_primary,True,False,3D_surface_competing_F2F7_distance,3D finite surface,F2,other_of_F2_F7,3788.426549599109,m
ORE_0238,xk23,MZ-I,MZI_primary,True,False,3D_pairwise_F2F7_separation_ratio,3D finite surface ratio,F2,other_of_F2_F7,57.668083677956545,ratio
ORE_0238,xk23,MZ-I,MZI_primary,True,False,plan_trace_associated_distance,2D plan trace,F2,F3,47.19742638241807,m
ORE_0238,xk23,MZ-I,MZI_primary,True,False,plan_trace_nearest_competing_distance,2D plan trace,F2,F3,237.7702337486193,m
ORE_0238,xk23,MZ-I,MZI_primary,True,False,DSI_2D_Eq5,2D plan trace ratio,F2,F3,5.037779641247413,ratio
